	App	Word
0	GE	CYCLIC
1	GE	DAMAGE
2	GE	NICRMOCB
3	GE	COBALT-NICKEL
4	GE	SUPERALLOYS,
5	GE	BETA-PHASE
6	GE	PLATINUM-ALUMINIDE
7	GE	TWO-STEP
8	GE	SALT
9	GE	QUENCH
10	GE	BUCKET
11	GE	BUCKET
12	GE	BUCKET
13	GE	OXIDATION-RESISTANT
14	GE	COATINGS,
15	GE	REDUCING
16	GE	POTENTIAL
17	GE	SUSCEPTIBILITY
18	GE	PROTECTING
19	GE	ALUMINUM-ALLOY
20	GE	WEAR-RESISTANT
21	GE	COATINGS,
22	GE	RENE
23	GE	95
24	GE	INSERTS
25	GE	SEPARATELY
26	GE	THEREWITH
27	GE	RESTORATION
28	GE	SERVICED
29	GE	AIRCRAFT
30	GE	ESTABLISHING
31	GE	THROAT
32	GE	AREA
33	GE	NOZZLE,
34	GE	TECHNIQUE
35	GE	MODIFYING
36	GE	NOZZLE
37	GE	VANES
38	GE	PLATINUM-ALUMINIDE
39	GE	FABRICATED
40	GE	ANY
41	GE	ISOTHERMAL
42	GE	AIR
43	GE	REDUCED-TANTALUM
44	GE	MATTER
45	GE	THEREFROM,
46	GE	SELECTING
47	GE	REDUCED-TANTALUM
48	GE	PRECIPITATION-STRENGTHENED
49	GE	NICKEL-IRON-CHROMIUM
50	GE	ELECTRON
51	GE	BEAM
52	GE	POST-WELD
53	GE	NICKEL-BASE-ALLOY
54	GE	REDUCING
55	GE	POTENTIAL
56	GE	SUSCEPTIBILITY
57	GE	TURBULATION
58	GE	INNER
59	GE	HOLES
60	GE	OPERATIONS
61	GE	STATIONARY
62	GE	SHROUD
63	GE	QUASI-ISOTHERMAL
64	GE	DRIVE
65	GE	HEAD
66	GE	ECM
67	GE	WEAR-RESISTANT
68	GE	COATINGS,
69	GE	SINGLE-CRYSTAL
70	GE	FABRICATED
71	GE	PLATINUM-ALUMINIDE
72	GE	NICKEL-CONTAINING
73	GE	DERIVED
74	GE	THEREFORM
75	GE	REDUCING
76	GE	RESIDUAL
77	GE	STRESSES
78	GE	SUPER-SOLVUS
79	GE	SOLUTIONED
80	GE	HVOF
81	GE	LPPS
82	GE	RESTORATION
83	GE	NANOCOMPOSITE
84	GE	EROSION
85	GE	SELECTING
86	GE	REDUCED-TANTALUM
87	GE	MATTER
88	GE	NICKEL-BASE,
89	GE	COBALT-BASE,
90	GE	IRON-BASE,
91	GE	IRON-NICKEL-BASE,
92	GE	IRON-NICKEL-COBALT-BASE
93	GE	NONMETALLIC
94	GE	PRECURSOR
95	GE	COMPOUNDS
96	GE	STABILITY
97	GE	FILLER-METAL
98	GE	ROD
99	GE	MOLDING
100	GE	BETA
101	GE	GAMMA-PRIME
102	GE	STABLE,
103	GE	SINGLE-CRYSTAL
104	GE	PROTECTED
105	GE	STRONG
106	GE	LOCAL
107	GE	CONTROLLED
108	GE	PARTITIONING
109	GE	RECOATING
110	GE	DRIVE
111	GE	HEAD
112	GE	ECM
113	GE	SQUEALER
114	GE	TIP,
115	GE	TURBULATION
116	GE	INNER
117	GE	HOLES
118	GE	SPLINE
119	GE	SEAL
120	GE	TEETH
121	GE	MATED
122	GE	SPLINE
123	GE	SEAL
124	GE	TEETH
125	GE	MATED
126	GE	ROTATING
127	GE	ENGINES
128	GE	PHASE-CONTAINING
129	GE	PHASE-CONTAINING
130	GE	BI-LAYER
131	GE	CAP
132	GE	MIM
133	GE	SHROUD
134	GE	THEREFROM,
135	GE	MOLDING
136	GE	CONSOLIDATION,
137	GE	GOLD/NICKEL/COPPER
138	GE	WC-CO
139	GE	MINIMIZE
140	GE	FRETTING
141	GE	PRECIPITATION-STRENGTHENED
142	GE	NICKEL-IRON-CHROMIUM
143	GE	ENVIRONMENTALLY
144	GE	DISK
145	GE	NANOSTRUCTURED
146	GE	PLATINUM-ALUMINIDE
147	GE	PLATINUM-ALUMINIDE
148	GE	PLATINUM-ALUMINIDE
149	GE	LOCAL
150	GE	CONTROLLING
151	GE	FINAL
152	GE	SIZE
153	GE	SUPERSOLVUS
154	GE	HPT
155	GE	SHROUDS
156	GE	PREFORMS
157	GE	VARYING
158	GE	FLUENCE
159	GE	FUNCTION
160	GE	THICKNESS
161	GE	DURING
162	GE	SHOCK
163	GE	PEENING
164	GE	FILLER-METAL
165	GE	ROD
166	GE	MOLDING
167	GE	PROTECTED
168	GE	ENVIRONMENTAL
169	GE	GRADED
170	GE	FORMING;
171	GE	CARBURIZATION
172	GE	STABILIZING
173	GE	ACCORDING
174	GE	STATIONARY
175	GE	SHROUD
176	GE	BETA
177	GE	GAMMA-PRIME
178	GE	CONTROLLING
179	GE	REFINING
180	GE	FINAL
181	GE	SIZE
182	GE	SUPERSOLVUS
183	GE	ROUGHENING
184	GE	ANY
185	GE	HVOF
186	GE	LPPS
187	GE	RESTORATION
188	GE	PLATINUM-ALUMINIDE
189	GE	FORMULATIONS
190	GE	ENCAPSULATED
191	GE	STATOR
192	GE	SHAFT
193	GE	BEARINGS
194	GE	CORROSIVE
195	GE	ENVIRONMENTS
196	GE	APPLYING
197	GE	RHENIUM
198	GE	BEING
199	GE	SUBSTANTIALLY
200	GE	FREE
201	GE	RHENIUM
202	GE	ACTUATORS
203	GE	MITIGATING
204	GE	STEELS
205	GE	GRADIENT
206	GE	TIGHT
207	GE	PACKING
208	GE	UNIDIRECTIONAL-SOLIDIFICATION
209	GE	THEREFOR,
210	GE	UNIDIRECTIONALLY-SOLIDIFICATION
211	GE	LOCAL
212	GE	TBC
213	GE	MINIMIZE
214	GE	FRETTING
215	GE	CRYO-MILLED
216	GE	NANO-GRAINED
217	GE	MICROWAVE
218	GE	ASSEMBLIES
219	GE	RECOATING
220	GE	ENVIRONMENTAL
221	GE	CONTROLLING
222	GE	REFINING
223	GE	FINAL
224	GE	SIZE
225	GE	SUPERSOLVUS
226	GE	CLOSING
227	GE	OPENING
228	GE	TIPS
229	GE	OXIDATION-RESISTANT
230	GE	PLATINUM-ALUMINIDE
231	GE	WHEAT
232	GE	VARIETY
233	GE	W000350D2
234	GE	CYCLIC
235	GE	DAMAGE
236	GE	SECTION,
237	GE	PROVIDE
238	GE	EROSION
239	GE	NICKEL-CONTAINING
240	GE	DERIVED
241	GE	METALLURGICAL
242	GE	SHAPED
243	GE	WHEEL
244	GE	CAPABLE
245	GE	CARRYING
246	GE	STAGES
247	GE	COBALT-NICKEL
248	GE	SUPERALLOYS,
249	GE	VARYING
250	GE	FLUENCE
251	GE	FUNCTION
252	GE	THICKNESS
253	GE	DURING
254	GE	SHOCK
255	GE	PEENING
256	GE	NICKEL-IRON-BASE
257	GE	NICKEL-IRON-BASE
258	GE	NICRMONB
259	GE	ENCAPSULATED
260	GE	STATOR
261	GE	ENCAPSULATED
262	GE	ABRASIVE
263	GE	SINGLE-CRYSTAL
264	GE	ENCAPSULATED
265	GE	MATERIALS,
266	GE	USING,
267	GE	THEREWITH
268	GE	THEREFOR,
269	GE	REGIONS
270	GE	DIFFERENT
271	GE	CONTROLLING
272	GE	SIZE
273	GE	PRECIPITATION-STRENGTHENED
274	GE	REGIONS
275	GE	DIFFERENT
276	GE	ALUMINA-FORMING
277	GE	COBALT-NICKEL
278	GE	COBALT-NICKEL
279	GE	MAINTAINING
280	GE	SURFACE-RELATED
281	GE	COMBUSTOR
282	GE	ROUGHENING
283	GE	FILLER-METAL
284	GE	ROD
285	GE	MOLDING
286	GE	CHEMISTRY
287	GE	WELDABILITY
288	GE	NICKEL-IRON-BASE
289	GE	NICKEL-IRON-BASE
290	GE	COLD
291	GE	SPRAY
292	GE	NICKEL-COBALT-BASED
293	GE	COAT
294	GE	SECTIONED
295	GE	ROTOR,
296	GE	SECTIONED
297	GE	SECTIONED
298	GE	MULTI-MATERIAL
299	GE	ROTOR,
300	GE	MULTI-MATERIAL
301	GE	MULTI-MATERIAL
302	GE	NOZZLE
303	GE	NOZZLE
304	GE	NICKEL-CHROMIUM-MOLYBDENUM-VANADIUM
305	GE	CONTAINMENT
306	GE	VESSEL
307	GE	ENCAPSULATED
308	GE	BEAM
309	GE	USEFUL
310	GE	BRAZING,
311	GE	LOAD
312	GE	IMPROVEMENT
313	GE	DEFORMABLE
314	GE	BORE
315	GE	PLUGS
316	GE	NEAR-SURFACE
317	GE	MICROCHANNELS
318	GE	PREDICTING
319	GE	QUENCH
320	GE	DEFORMATION
321	GE	PROCESS,
322	GE	ARRANGEMENT,
323	GE	MODIFYING
324	GE	HOLES
325	GE	RECESS-SHAPED
326	GE	MODIFICATIONS
327	GE	THREE-DIMENSIONAL
328	GE	PRINTING
329	GE	PROCESS,
330	GE	SWIRLING
331	GE	MANAGEMENT
332	GE	PIECE
333	GE	AFT
334	GE	FRAME
335	GE	ASSEMBLIES
336	GE	CHANNELS
337	GE	PARTICULATE
338	GE	CONTROLLING
339	GE	SIZE
340	GE	PRECIPITATION-STRENGTHENED
341	GE	ADDITIVELY
342	GE	DIFFICULT-TO-WELD
343	GE	ELECTROCHEMICAL
344	GE	STRUCTURES,
345	GE	THEREWITH
346	GE	THEREFOR,
347	GE	LEADING
348	GE	EDGE
349	GE	STRIPS
350	GE	DIRECT
351	GE	TAPES
352	GE	TAPE
353	GE	ADDITIVELY
354	GE	FEATURES
355	GE	CHEMISTRY
356	GE	WELDABILITY
357	GE	METALLURGICAL
358	GE	ENVIRONMENTS
359	GE	BRAZEABLE
360	GE	ENCAPSULATED
361	GE	BEAM
362	GE	ROTATING
363	GE	TURBOMACHINE
364	GE	ROTATING
365	GE	CLOSING
366	GE	APERTURE
367	GE	COMPOSITION,
368	GE	PROCESS,
369	GE	FORCED
370	GE	CRACK
371	GE	LOAD
372	GE	IMPROVEMENT
373	GE	DEFORMABLE
374	GE	BOREPLUGS
375	GE	ABRADABLE
376	GE	LIP
377	GE	THREE
378	GE	COAT
379	GE	USEFUL
380	GE	BRAZING,
381	GE	ADDITIVELY
382	GE	FEATURES
383	GE	REFINEMENT
384	GE	IN706
385	GE	LAVES
386	GE	ARTICLES,
387	GE	ARTICLES,
388	GE	HETEROGENEOUS
389	GE	COMPOSITION,
390	GE	HETEROGENEOUS
391	GE	COMPOSITION,
392	GE	DIRECT
393	GE	HETEROGENEOUS
394	GE	HARD-TO-WELD
395	GE	INSERT
396	GE	PRINTED
397	GE	CORES
398	GE	STRUCTURES,
399	GE	EUTECTIC
400	GE	FIXTURE
401	GE	COUNTERACTING
402	GE	TENSILE
403	GE	ZIRCONIUM
404	GE	ADDITION
405	GE	PRE-SINTERED
406	GE	SLM
407	GE	NICKEL-IRON-COBALT
408	GE	NICKEL-IRON-COBALT
409	GE	PRE-SINTERED
410	GE	PREFORM,
411	GE	GREEN
412	GE	PREFORM,
413	GE	NUCLIDE
414	GE	BUCKET,
415	GE	BUCKET
416	GE	NANOPARTICLE
417	GE	POWDERS,
418	GE	PASTES,
419	GE	MODIFYING
420	GE	HEAD,
421	GE	COBALT-NICKEL
422	SUMITOMO	HYDROMETALLURGY
423	SUMITOMO	EVALUATION
424	SUMITOMO	TESTING
425	SUMITOMO	SPARK-PLUG
426	SUMITOMO	DEZINCIFICATION
427	SUMITOMO	PLANT,
428	SUMITOMO	DEZINCIFICATION
429	SUMITOMO	PLANT,
430	SUMITOMO	CHROMITE,
431	SUMITOMO	WET
432	SUMITOMO	SULFATE
433	SUMITOMO	EFFLUENT
434	SUMITOMO	CONCENTRATION
435	SUMITOMO	SULFUR
436	SUMITOMO	CONCENTRATION
437	SUMITOMO	STEEL,
438	SUMITOMO	BRAZE-ASSEMBLED
439	SUMITOMO	RAW
440	SUMITOMO	REFINING
441	SUMITOMO	GOOD
442	SUMITOMO	DUSTING
443	SUMITOMO	PRESSURIZED
444	SUMITOMO	PARTS,
445	SUMITOMO	PROBE
446	SUMITOMO	ELECTROCHEMICAL
447	SUMITOMO	STOCK
448	SUMITOMO	CR
449	SUMITOMO	CR
450	SUMITOMO	CONCENTRATION
451	SUMITOMO	SAPROLITE
452	SUMITOMO	2-HYDROXY-4-METHYLTHIOBUTANOIC
453	SUMITOMO	2-HYDROXY-4-METHYLTHIOBUTANOIC
454	SUMITOMO	SULFIDE
455	SUMITOMO	NICKEL-IRON-ZINC
456	SUMITOMO	MAIN
457	SUMITOMO	LAMINATED
458	SUMITOMO	CAPACITOR
459	SUMITOMO	ADHESIVELESS
460	SUMITOMO	LAMINATES
461	SUMITOMO	ALXGA(1-X)AS
462	SUMITOMO	SUBSTRATE,
463	SUMITOMO	EPITAXIAL
464	SUMITOMO	WAFER
465	SUMITOMO	INFRARED
466	SUMITOMO	LEDS,
467	SUMITOMO	INFRARED
468	SUMITOMO	LED,
469	SUMITOMO	ALXGA(1-X)AS
470	SUMITOMO	SUBSTRATE,
471	SUMITOMO	EPITAXIAL
472	SUMITOMO	WAFER
473	SUMITOMO	INFRARED
474	SUMITOMO	LEDS,
475	SUMITOMO	INFRARED
476	SUMITOMO	LEDS
477	SUMITOMO	SULFURIC
478	SUMITOMO	AQUEOUS
479	SUMITOMO	MAIN
480	SUMITOMO	LAMINATED
481	SUMITOMO	CAPACITOR
482	SUMITOMO	OPERATION
483	SUMITOMO	WET
484	SUMITOMO	CURRENT
485	SUMITOMO	COLLECTOR,
486	SUMITOMO	CURRENT
487	SUMITOMO	COLLECTOR
488	SUMITOMO	RAW
489	SUMITOMO	FERRONICKEL
490	SUMITOMO	GRADE
491	SUMITOMO	CONTAINED
492	SUMITOMO	SPENT
493	SUMITOMO	STOCK
494	SUMITOMO	LOSS
495	SUMITOMO	OXIDIZED
496	SUMITOMO	ORE,
497	SUMITOMO	SULFURATION
498	SUMITOMO	SETTLING
499	SUMITOMO	SEPARATION
500	SUMITOMO	NUETRALIZED
501	SUMITOMO	SLURRY
502	SUMITOMO	SULFATE
503	SUMITOMO	REMOVING
504	SUMITOMO	IMPURITY
505	SUMITOMO	EVALUATION
506	SUMITOMO	TESTING
507	SUMITOMO	SOLID-LIQUID-SEPARATION
508	SUMITOMO	IMPURITIES
509	SUMITOMO	ACIDIC
510	SUMITOMO	SCANDIUM
511	SUMITOMO	NEUTRALIZING
512	SUMITOMO	SULFURIC
513	SUMITOMO	ACIDIC
514	SUMITOMO	SUBSTRATE,
515	SUMITOMO	LAMINATE,
516	SUMITOMO	SUBSTRATE,
517	SUMITOMO	LAMINATE
518	SUMITOMO	PELLETS
519	SUMITOMO	IRON-NICKEL
520	SUMITOMO	PELLET
521	SUMITOMO	CHARGING
522	SUMITOMO	PELLETS
523	SUMITOMO	PELLETS
524	SUMITOMO	IRON-NICKEL
525	SUMITOMO	WET
526	SUMITOMO	SULFIDE
527	SUMITOMO	MIXED
528	SUMITOMO	SULFIDE
529	SUMITOMO	CELL,
530	SUMITOMO	FACILITY
531	SUMITOMO	IGNITION
532	SUMITOMO	PLUG,
533	SUMITOMO	IGNITION
534	SUMITOMO	CELL,
535	SUMITOMO	SOLUTIONS
536	SUMITOMO	CELL,
537	SUMITOMO	COPPER,
538	HITACHI	INDUSTRIAL
539	HITACHI	BLADE,
540	HITACHI	INDUSTRIAL
541	HITACHI	DISC,
542	HITACHI	SPACER
543	HITACHI	SEPARATION
544	HITACHI	R-T-B
545	HITACHI	PROOF
546	HITACHI	APPARATUSES
547	HITACHI	EXPANSION,
548	HITACHI	SHADOW
549	HITACHI	MASK
550	HITACHI	BRAUN
551	HITACHI	SHADOW
552	HITACHI	MASK,
553	HITACHI	LEAD
554	HITACHI	FRAME
555	HITACHI	LEAD
556	HITACHI	FRAME
557	HITACHI	SULFIDATION-CORROSION
558	HITACHI	SULFIDATION-CORROSION
559	HITACHI	CORROSION-RESISTING
560	HITACHI	WEAR-RESISTING
561	HITACHI	GENERATION
562	HITACHI	CORROSION-RESISTING
563	HITACHI	WEAR-RESISTING
564	HITACHI	OXIDATION-RESISTANCE,
565	HITACHI	WORKABILITY
566	HITACHI	CORROSION-RESISTING
567	HITACHI	WEAR-RESISTING
568	HITACHI	NOZZLE
569	HITACHI	NOZZLE
570	HITACHI	SINGLE-CRYSTAL
571	HITACHI	NI-FE
572	HITACHI	PRINTED
573	HITACHI	TAKING
574	HITACHI	ENVIRONMENTAL
575	HITACHI	CONSERVATION
576	HITACHI	INTO
577	HITACHI	CONSIDERATION
578	HITACHI	PART,
579	HITACHI	NOZZLE
580	HITACHI	NOZZLE
581	HITACHI	PERPENDICULAR
582	HITACHI	RECORD
583	HITACHI	MEDIUM
584	HITACHI	NI—FE
585	HITACHI	DUCTILITY,
586	HITACHI	SHIELDING
587	HITACHI	SHIELDING
588	HITACHI	SHIELDING
589	HITACHI	ROOM
590	HITACHI	HYDROGEN-PERMEABLE
591	HITACHI	HYDROGEN-PERMEABLE
592	HITACHI	R-T-B
593	HITACHI	LOW-THERMAL-EXPANSION
594	HITACHI	SUPER-HEAT-RESISTANT
595	HITACHI	BOILER
596	HITACHI	BOILER
597	HITACHI	BOILER
598	HITACHI	HYDROGEN-RESISTANT
599	HITACHI	WROUGHT
600	HITACHI	CASING
601	HITACHI	STATOR
602	HITACHI	DISSIMILAR
603	HITACHI	WELDS
604	HITACHI	LARGE
605	HITACHI	STATOR
606	HITACHI	EQUIPMENT
607	HITACHI	LARGE
608	HITACHI	STATOR
609	HITACHI	WIRE,
610	HITACHI	ROD
611	HITACHI	CO-BASED
612	HITACHI	PIPING
613	HITACHI	INDUSTRIAL
614	HITACHI	INDUSTRIAL
615	HITACHI	ROTOR,
616	HITACHI	STATOR
617	HITACHI	ROLLING
618	HITACHI	ROLLING
619	HITACHI	MOLDING
620	HITACHI	CYLINDER
621	HITACHI	LEAD
622	HITACHI	AMORPHOUS
623	HITACHI	RIBBON
624	HITACHI	AUSTENITE
625	HITACHI	STEEL,
626	HITACHI	AUSTENITE
627	HITACHI	SOLDER-COATED
628	HITACHI	BALL
629	HITACHI	TWO-PHASE
630	HITACHI	TWO-PHASE
631	HITACHI	PARTICLES,
632	HITACHI	POLYMER
633	HITACHI	ANISOTROPIC
634	HITACHI	SUPER-HEAT-RESISTANT
635	HITACHI	JOINED
636	HITACHI	GLASS
637	HITACHI	GLASS
638	HITACHI	HIGH-STRENGTH,
639	HITACHI	LITHIUM
640	HITACHI	ION
641	HITACHI	LITHIUM
642	HITACHI	ION
643	HITACHI	REGENERATED
644	HITACHI	MOLDING
645	HITACHI	CYLINDER
646	HITACHI	GASKET
647	HITACHI	HIGH-CHROMIUM
648	HITACHI	SUPERIOR
649	HITACHI	FORGEABILITY
650	HITACHI	REGENERATED
651	HITACHI	LEAD
652	HITACHI	COLLECTOR
653	HITACHI	EXTRUDED
654	HITACHI	EXTRUDED
655	HITACHI	EXTRUSION-MOLDING
656	HITACHI	EXTRUSION
657	HITACHI	HOT-FORGED
658	HITACHI	WIRE,
659	HITACHI	MANUFACTURING,
660	HITACHI	HIGH-STRENGTH,
661	HITACHI	BOILER
662	HITACHI	TUBE,
663	HITACHI	COMBUSTOR
664	HITACHI	LINER,
665	HITACHI	BLADE,
666	HITACHI	DISK
667	HITACHI	COMBUSTOR,
668	HITACHI	COMBUSTOR,
669	HITACHI	LINER
670	HITACHI	PIECE
671	HITACHI	LINER,
672	HITACHI	PIECE
673	HITACHI	FORGEABILITY,
674	HITACHI	HALOGEN
675	HITACHI	FORGEABILITY
676	HITACHI	LARGE
677	HITACHI	CHARACTERISTICS,
678	HITACHI	CORROSION-RESISTANCE
679	HITACHI	NICKLE-BASED
680	HITACHI	SUPERIOR
681	HITACHI	FORGEABILITY
682	HITACHI	LEAD
683	HITACHI	LEAD
684	NIPPON STEEL	SURFACE-TREATED
685	NIPPON STEEL	COMPOSITION,
686	NIPPON STEEL	IS
687	NIPPON STEEL	STOCK
688	NIPPON STEEL	HOT-DIP
689	NIPPON STEEL	SN-ZN
690	NIPPON STEEL	LIQUID-PHASE
691	NIPPON STEEL	GLASS
692	NIPPON STEEL	ABILITY
693	NIPPON STEEL	ALLOY-PLATED
694	NIPPON STEEL	HOT-DIP
695	NIPPON STEEL	SN-ZN
696	NIPPON STEEL	HEARTH
697	NIPPON STEEL	ROLL
698	NIPPON STEEL	CONTINUOUS
699	NIPPON STEEL	ANNEALING
700	NIPPON STEEL	GRAIN-ORIENTED
701	NIPPON STEEL	NUCLEAR
702	NIPPON STEEL	NON-ORIENTED
703	NIPPON STEEL	TRANSFER
704	NIPPON STEEL	GENERATOR
705	NIPPON STEEL	ELECTRON-BEAM
706	NIPPON STEEL	JOINT,
707	NIPPON STEEL	ELECTRON-BEAM
708	NIPPON STEEL	WELDING,
709	NIPPON STEEL	CHROMIUM-CONTAINING
710	NIPPON STEEL	NUCLEAR
711	NIPPON STEEL	TRANSFER
712	NIPPON STEEL	GENERATOR
713	NIPPON STEEL	DRAWING,
